ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0035924,cellular response to vascular endothelial growth factor stimulus,30/2310,122/18805,0.2459016393442623,2.001809665744092,4.154289684942021,1.3208508454851806e-4,0.0035395746300940036,0.0029091884930530073,DLL1/PDGFRB/ADGRG1/MET/EPHB1/AXL/EMILIN1/XBP1/CADM4/CSF1R/EPHB3/EPHA4/EPHA2/FGFR2/XDH/NRP1/PTP4A3/SPRY2/GAS1/ADAMTS3/EPHA7/NTRK2/SEMA6A/FGFR3/RET/ADAMTS12/NRP2/SPHK1/EPHA10/KIT,30
BP,GO:0007080,mitotic metaphase chromosome alignment,19/2310,63/18805,0.30158730158730157,2.455129526558098,4.329312271743552,1.3244707995528867e-4,0.0035395746300940036,0.0029091884930530073,CDK1/KIFC1/KIF2C/CCNB1/NUF2/CENPE/SKA1/CDCA8/NDC80/SKA3/CDCA5/CDT1/TTK/AURKB/BIRC5/KIF14/KIF18A/INCENP/SPDL1,19
BP,GO:0035791,platelet-derived growth factor receptor-beta signaling pathway,19/2310,63/18805,0.30158730158730157,2.455129526558098,4.329312271743552,1.3244707995528867e-4,0.0035395746300940036,0.0029091884930530073,PDGFRB/MET/EPHB1/PDGFA/AXL/CSF1R/PDGFRL/EPHB3/EPHA4/EPHA2/PDGFB/FGFR2/HIP1R/EPHA7/NTRK2/FGFR3/RET/EPHA10/KIT,19
BP,GO:0035249,"synaptic transmission, glutamatergic",28/2310,111/18805,0.25225225225225223,2.0535080535080534,4.1658457138118825,1.367641849777846e-4,0.0036387745321744196,0.0029907212318150845,ATP1A2/ABTB3/CCL2/NLGN3/CLSTN3/DRD2/CNIH3/GRIK3/GRIA1/CACNB4/SHANK3/CACNG7/MAPK8IP2/CNIH2/ABCC8/CACNG8/GRIK4/CNR1/GRIA3/PTK2B/GRIN2D/CLN3/GRIA2/GRIN2B/OPHN1/GRIK2/GRIN2C/TNR,28
BP,GO:0090596,sensory organ morphogenesis,57/2310,286/18805,0.1993006993006993,1.6224457360820996,3.969453312203036,1.400343778647477e-4,0.0037093687845847043,0.003048742889288154,ZIC1/NOG/DLL1/SOX8/SLC1A1/SOX4/EFEMP1/SAMD11/EPHB1/WNT9A/NDP/OTX1/HMX3/COL8A1/GATA3/BCAR3/CRB2/NTN1/FOXG1/FRZB/CALB1/HMX2/CHRNA9/EPHA2/CRB1/ZHX2/GSC/SHROOM2/FGFR2/ADAMTS9/PLS1/INSIG1/TFAP2B/PAX8/AQP1/FZD2/TFAP2A/TMIE/SPRY2/ROM1/ANKRD24/GBX2/DZANK1/CABP4/MFSD2A/FBN2/NTRK2/FOXF2/VAX2/TECTA/RING1/NAGLU/PPP2R3A/STRC/GATA2/FSCN2/IHH,57
BP,GO:0021872,forebrain generation of neurons,23/2310,84/18805,0.27380952380952384,2.228999175427747,4.224561765850484,1.4215030810995602e-4,0.00374890264326827,0.0030812359029374122,ASCL1/DCLK2/LHX6/HPRT1/DRD2/ARX/FOXG1/CSF1R/SHANK3/ELAVL4/HES5/FGFR2/DCT/NRP1/GBX2/ROBO2/SLIT2/OTP/NRP2/NKX2-1/OPHN1/GATA2/ASPM,23
BP,GO:1903034,regulation of response to wounding,40/2310,181/18805,0.22099447513812154,1.7990480973906386,4.042319893875833,1.4440855260923819e-4,0.0037918280648006515,0.003116516453690523,CXCR4/SERPINE1/PTN/PLAUR/ADAMTS18/EMILIN2/RGMA/PDGFA/CLDN4/EMILIN1/PROS1/MYLK/PLAU/SPP1/PRKCD/XBP1/CADM4/TAFA5/TNFRSF12A/EPHA4/RTN4RL1/PDGFB/F3/PLAT/TSPAN8/APOE/CEACAM1/SH2B3/ADRA2A/CCN4/INPP5F/PHLDB2/DUOX2/CLDN1/F2RL1/CD109/SCARF1/TNR/UBASH3B/SERPINF2,40
BP,GO:0006271,DNA strand elongation involved in DNA replication,8/2310,15/18805,0.5333333333333333,4.341702741702742,4.84512522060187,1.4789841235888864e-4,0.0038665789283217275,0.0031779544440502616,MCM3/MCM4/GINS1/PCNA/RFC3/POLD3/RFC4/DNA2,8
BP,GO:0001893,maternal placenta development,13/2310,35/18805,0.37142857142857144,3.0236858379715525,4.484354419174828,1.4973488556633275e-4,0.003897644445499389,0.0032034872988559227,PTN/NDP/LIF/SPP1/GJB2/TCF23/NR2F2/STC2/STC1/JUNB/VDR/TPPP3/EPOR,13
BP,GO:0048568,embryonic organ development,83/2310,457/18805,0.18161925601750548,1.4785065408697793,3.875311028230107,1.526530291674167e-4,0.003956477001653779,0.0032518419779538174,ID2/ID3/ZIC1/NOG/DLL1/IFT140/A2M/EFEMP1/PLCD3/ADM/EFNA1/PDGFA/OTX1/HMX3/LIF/WNT11/GATA3/HOXB8/VANGL2/CRB2/NTN1/HS6ST1/KRT8/CIMAP3/FOXG1/NR2F2/PLK4/DNAAF19/HEY2/ADA/FRZB/MDFI/HMX2/SHH/TEAD4/CCDC40/CHRNA9/EPHA2/PKDCC/E2F7/MYCN/KITLG/NDRG4/GSC/PDGFB/FGFR2/SOCS3/CDK20/PLS1/EN1/INSIG1/SOX15/SMO/PAX8/FZD2/TFAP2A/JUNB/TMIE/CITED1/SPRY2/E2F8/ANKRD24/SNAI1/GBX2/TGFB3/HOXB9/SH2B3/FBN2/FOXF2/VAX2/HOXD3/STIL/TECTA/NAGLU/HOXB7/GDNF/STRC/FOLR1/GATA2/MICAL2/PTCH1/IHH/KIT,83
BP,GO:0001667,ameboidal-type cell migration,50/2310,243/18805,0.205761316872428,1.6750396380026011,3.9634645582608616,1.5666885488640258e-4,0.0040431322936993076,0.0033230642588283716,ITGA3/SOX8/ITGB4/SEMA5B/HAS2/CCN3/AMOTL2/ARF6/ENPP2/CRB2/EFNB1/SHH/SEMA6B/TNS1/KITLG/NRP1/SEMA7A/LAMA5/ARHGAP4/SEMA3A/MMP9/ANLN/SMO/EDNRB/SEMA6C/AQP1/NANOS1/AKAP12/SNAI1/GBX2/CORO1C/ARID5B/MARVELD3/CLN3/TACSTD2/NRTN/RADIL/FBN2/SEMA6A/SEMA6D/AGO2/RET/NRP2/GDNF/FOLR1/SOX10/ACVR1C/ACTA2/PDLIM1/KIT,50
BP,GO:0044774,mitotic DNA integrity checkpoint signaling,21/2310,74/18805,0.28378378378378377,2.31019656019656,4.225973643229009,1.5756815817985793e-4,0.004048962970664469,0.00332785651216569,CDK1/ORC1/CDK2/PLK1/DTL/EME1/FANCD2/STK33/TICRR/TAOK3/CLSPN/CCND1/CDC6/BLM/RFWD3/CDKN1A/RPS27L/CHEK1/MAP3K20/BRCA1/MDC1,21
BP,GO:0048732,gland development,82/2310,451/18805,0.18181818181818182,1.480125934671389,3.862184567309555,1.6071674420531658e-4,0.004097605627960549,0.0033678360785446937,ASCL1/SLC7A5/AURKA/ID2/PTN/NOG/SULF2/LBH/CCNB2/TYMS/MET/PDGFA/TG/ARF6/RPS6KA1/CEBPG/WNT11/PERP/XBP1/GATA3/DRD2/NTN1/BMP2/PCNA/IQGAP3/CSF1R/ADA/CACNB4/CCND1/FRZB/HK2/EPHB3/SHH/SLC29A1/CCDC40/MSN/EPHA2/CDO1/E2F7/ERRFI1/BRCA2/FGFR2/XDH/SERPINF1/NRP1/LAMA5/TGFA/SMO/PAX8/UBE3A/FGF1/VDR/TFCP2L1/INHBB/E2F8/PCK2/CEACAM1/TGFB3/HOXB9/GATA6/ARID5B/CDH1/NPC1/TNC/STAT6/CLDN1/CSMD1/NTN4/HOXD3/OTP/ONECUT1/NAGLU/CRH/NKX2-1/GATA2/PCSK9/SOX10/WT1/IRF6/PTCH1/CADM1/IHH,82
BP,GO:0007613,memory,31/2310,129/18805,0.24031007751937986,1.9562904795462934,4.078474073832193,1.6174194508265398e-4,0.004097605627960549,0.0033678360785446937,FOS/ITGA5/ITGA3/PTN/SGK1/SLC1A1/MAP1A/ADCY1/LDLR/DRD2/FEN1/S100B/KCNK10/GRIA1/FGF13/SHANK3/CALB1/ITPR3/SERPINF1/ABCC8/CNR1/ABCA7/ROGDI/APOE/JPH3/PTCHD1/KCNK2/CHRNB2/CSMD1/ADGRF1/SCN2A,31
BP,GO:0000725,recombinational repair,42/2310,194/18805,0.21649484536082475,1.7624179943767573,3.9945153971321123,1.61747214863962e-4,0.004097605627960549,0.0033678360785446937,MCM3/UHRF1/MCM4/RMI2/CDC45/PLK1/RAD51/MCM6/MCM2/GINS4/TIMELESS/RAD54L/XRCC3/FEN1/RAD51AP1/MCM8/AUNIP/BLM/MCM5/RFWD3/BRCA2/RBBP8/XRCC2/HROB/GINS2/AP5S1/CHEK1/ACTL6A/BRCA1/FANCB/NABP1/POLL/MMS22L/AP5Z1/CDC7/RECQL5/POLQ/FANCM/PARPBP/RMI1/FIGNL1/GEN1,42
BP,GO:0000724,double-strand break repair via homologous recombination,41/2310,188/18805,0.21808510638297873,1.7753638205765865,3.998384534419797,1.628684092936257e-4,0.004097605627960549,0.0033678360785446937,MCM3/UHRF1/MCM4/RMI2/CDC45/PLK1/RAD51/MCM6/MCM2/GINS4/TIMELESS/RAD54L/XRCC3/FEN1/RAD51AP1/MCM8/AUNIP/BLM/MCM5/RFWD3/BRCA2/RBBP8/XRCC2/GINS2/AP5S1/CHEK1/ACTL6A/BRCA1/FANCB/NABP1/POLL/MMS22L/AP5Z1/CDC7/RECQL5/POLQ/FANCM/PARPBP/RMI1/FIGNL1/GEN1,41
BP,GO:0031345,negative regulation of cell projection organization,41/2310,188/18805,0.21808510638297873,1.7753638205765865,3.998384534419797,1.628684092936257e-4,0.004097605627960549,0.0033678360785446937,GFAP/ITGA3/DRAXIN/RGMA/EFNA1/EFNB3/PRAG1/ARF6/SPP1/PRKCD/NTN1/FGF13/NGEF/EPHA4/PLXNB3/RTN4RL1/STX1B/NRP1/CRMP1/ARHGAP4/SEMA3A/INPP5J/SEMA6C/UBE3A/APOE/SPRY2/FSTL4/PAQR3/CDH1/EPHA7/MT3/INPP5F/CCP110/TACSTD2/SLIT2/SEMA6D/GRIN2B/NEU4/TNR/SPOCK1/CEP97,41
BP,GO:0048863,stem cell differentiation,52/2310,256/18805,0.203125,1.6535781926406927,3.9401452895065856,1.6442325122244833e-4,0.004118956969533386,0.003385384819200372,SFRP2/PTN/NOG/LBH/SOX8/SEMA5B/A2M/GPM6A/HMGA2/LIF/EFNB1/FRZB/SOX21/SHH/LTBP3/SEMA6B/HES5/KITLG/GSC/SMAD1/SOX6/FGFR2/NRP1/SEMA7A/LAMA5/SEMA3A/SMO/EDNRB/SEMA6C/PUS7/ZFP36L2/GBX2/CORO1C/SHC4/GATA6/SH2B3/RBM24/NOLC1/TACSTD2/NRTN/RADIL/SEMA6A/SEMA6D/IFT80/RET/NRP2/ESRRB/GDNF/FOLR1/SOX10/SMAD9/KIT,52
BP,GO:0048146,positive regulation of fibroblast proliferation,17/2310,54/18805,0.3148148148148148,2.5628106461439795,4.303739491783358,1.6508708292990954e-4,0.004118956969533386,0.003385384819200372,AGT/MYC/CCNB1/PDGFA/CD74/LIF/E2F1/MYB/CCNA2/CDC6/PDGFB/CDKN1A/FBLN1/AQP1/FOSL2/SPHK1/IL13,17
BP,GO:0045005,DNA-templated DNA replication maintenance of fidelity,18/2310,59/18805,0.3050847457627119,2.4836011446180937,4.271140033803783,1.6776482281131625e-4,0.004168470576712581,0.0034260802222667672,RAD51/EME1/EXO1/TIMELESS/PCNA/MCM8/BLM/RFWD3/BRCA2/RBBP8/BRCA1/POLD1/MMS22L/BARD1/DNA2/POLQ/FANCM/GEN1,18
BP,GO:1902751,positive regulation of cell cycle G2/M phase transition,12/2310,31/18805,0.3870967741935484,3.15123586091328,4.485856951450016,1.6976608457285606e-4,0.0041919617618411086,0.0034453877076586702,CDK1/CCNB1/DTL/RRM1/CDC25A/HSPA2/CCND1/FBXO5/CDC25C/ATAD5/CDC7/DYRK3,12
BP,GO:0032970,regulation of actin filament-based process,73/2310,392/18805,0.18622448979591838,1.5159963335983746,3.8635125201300946,1.7081873243824e-4,0.0041919617618411086,0.0034453877076586702,ATP1A2/PDGFRB/CDC42EP3/MET/PDGFA/ARF6/RGS4/MYADM/GPM6B/PRKCD/MYH9/ARHGEF10L/RND2/CSF1R/FGF13/CIT/ACTN2/SHANK3/PDE4D/NGEF/SPTB/CARMIL3/LIMCH1/EFNA5/TMOD4/NRP1/ARHGAP18/FAM107A/TMOD1/STC1/PAK3/SIGLEC15/CYFIP2/HIP1R/PTGER4/SCN5A/CFL2/PTK2B/CYRIA/RND3/ELN/AVIL/CSRP3/TGFB3/KCNJ2/KANK4/MYH7B/S100A10/ECT2/SSH3/DSG2/TACSTD2/PHLDB2/RHPN1/ADD2/SYNPO2L/RAC2/SLIT2/LMOD1/ARAP3/F2RL1/F11R/SVIL/MTSS1/KANK3/CARMIL1/MYOC/KIRREL1/PICK1/PDE4B/ACTA2/SERPINF2/IQGAP2,73
BP,GO:0099565,"chemical synaptic transmission, postsynaptic",29/2310,118/18805,0.2457627118644068,2.000678699831242,4.080569862682693,1.7134957752960254e-4,0.0041919617618411086,0.0034453877076586702,P2RX7/NLGN3/MET/RGS4/DRD2/GRIA1/TMEM25/ABAT/SHANK3/SLC29A1/CHRNA9/TMEM108/MAPK8IP2/GLRA2/STX1B/INSYN1/PTK2B/CHRNA5/GRIN2D/KCNK2/CHRNB2/P2RX6/GRIN2B/BEGAIN/TRPV1/CHRNA4/GRIK2/GRIN2C/INSYN2A,29
BP,GO:0060348,bone development,46/2310,219/18805,0.2100456621004566,1.7099171756706004,3.9545013292437536,1.7149885139080537e-4,0.0041919617618411086,0.0034453877076586702,SFRP4/SULF2/ECM1/HAS2/PDGFA/NPPC/CSGALNACT1/TNN/PLXNB1/COL3A1/BMP2/SPNS2/COL1A1/LTBP3/MAP2K6/SMAD1/FGFR2/INSIG1/CHSY1/CHAD/DHRS3/STC1/TFAP2A/SIGLEC15/PTGER4/FOSL2/GHR/TGFB3/BGN/CCN4/XYLT1/RANBP3L/RAB23/TTC9/SCX/BMP6/NSD2/ALPL/IFT80/FGFR3/BBLN/ADAMTS12/HSD17B1/MYOC/FGF18/IHH,46
BP,GO:0048013,ephrin receptor signaling pathway,23/2310,85/18805,0.27058823529411763,2.202775655716832,4.159068959777304,1.7251770915201488e-4,0.004199793462069092,0.003451824608858768,PDGFRB/MET/EFNA1/EPHB1/EFNB3/AXL/EFNB1/CSF1R/EPHB3/NGEF/EPHA4/EPHA2/FGFR2/ARHGEF28/EFNA5/MMP9/PAK3/EPHA7/NTRK2/FGFR3/RET/EPHA10/KIT,23
BP,GO:0003158,endothelium development,34/2310,147/18805,0.23129251700680273,1.8828812910445565,4.021456618791656,1.7735239945960003e-4,0.004300080556252319,0.003534250914528107,CXCR4/PECAM1/DLL1/ATOH8/MET/CD34/AMOTL2/NDP/MYADM/SLC40A1/TMEM100/NR2F2/HEY2/PDE4D/MSN/XDH/NRP1/EDNRB/STC1/FZD2/FGF1/S1PR3/TJP3/CEACAM1/BMP6/CLDN1/F2RL1/F11R/MAGI1/CXCL10/NAGLU/ADAMTS12/IL1B/CLDN5,34
BP,GO:0006865,amino acid transport,37/2310,165/18805,0.22424242424242424,1.82548865276138,3.985520773791507,1.845306712930584e-4,0.004456156331265703,0.003662530127756961,GFAP/SLC7A5/TTYH2/P2RX7/SLC25A18/ATP1A2/SLC1A1/RGS4/SLC43A2/SLC38A11/SLC1A5/SLC38A3/SLC6A9/TTYH1/ABAT/CACNB4/RGS2/KCNJ10/SLC25A15/PIANP/SLC16A10/ABCC8/SLC38A7/SLC16A2/SLC38A1/CLN3/SLC7A1/SLC7A7/SLC7A2/KCNK2/NTRK2/SLC7A11/LRRC8B/TRPV1/PRAF2/SLC6A15/LRRC8C,37
BP,GO:0042770,signal transduction in response to DNA damage,38/2310,171/18805,0.2222222222222222,1.809042809042809,3.9771453488582735,1.8531546032462287e-4,0.004457207451727829,0.0036633940472593873,CDK1/PMAIP1/NDRG1/CDK2/SOX4/PLK1/RAD51/DTL/GADD45A/EME1/HIC1/CD74/FANCD2/STK33/TICRR/WDR76/E2F1/TAOK3/CLSPN/CCND1/BLM/RFWD3/MAP2K6/BRCA2/CDKN1A/RPS27L/CHEK1/MAP3K20/ATAD5/BRCA1/BARD1/SNAI1/FBXO6/PAXIP1/DYRK3/MUC1/MDC1/BRIP1,38
BP,GO:0046058,cAMP metabolic process,10/2310,23/18805,0.43478260869565216,3.539431582909844,4.560206064148284,1.9189522002019925e-4,0.004597075529806606,0.003778352098950872,ADCY1/ADCY3/CACNB4/ADCY5/PDE4D/EPHA2/PTHLH/ADCY7/ADCY2/PDE4B,10
BP,GO:0021879,forebrain neuron differentiation,21/2310,75/18805,0.28,2.2793939393939397,4.1545212373533955,1.938208878915082e-4,0.004624781741633488,0.003801123929200631,ASCL1/DCLK2/LHX6/HPRT1/DRD2/ARX/FOXG1/CSF1R/SHANK3/ELAVL4/HES5/FGFR2/NRP1/GBX2/ROBO2/SLIT2/OTP/NRP2/NKX2-1/OPHN1/GATA2,21
BP,GO:0001934,positive regulation of protein phosphorylation,76/2310,414/18805,0.18357487922705315,1.4944266683397118,3.8067498322982414,2.0204045572152162e-4,0.00480185478361071,0.003946660867953168,CSPG4/ITGA5/SFRP2/CLIP3/PLAUR/PECAM1/TPX2/MAP3K12/EHD4/NOD2/PDGFRB/PLK1/AGAP2/CENPE/EFNA1/PDGFA/CHI3L1/CALM1/HMGA2/CD74/LIF/PIK3R3/PRKCD/XBP1/ENPP2/BMP2/FAXDC2/TAOK3/CSF1R/CLSPN/CCND1/IL11/IL6R/EPHA4/HES5/KITLG/PDGFB/LIMCH1/CDKN1A/EFNA5/FAS/NRP1/TGFA/THBS4/MMP9/TPD52L1/KIF14/SRCIN1/HLA-DRB1/FGF1/NIBAN1/GPER1/SPRY2/GPRC5B/PTK2B/MAPRE3/GHR/CARD14/ECT2/ADRA2A/P2RY1/MT3/TNIK/PTPRJ/BMP6/RASSF2/NTRK2/FGFR3/CEMIP/TNFSF18/SPHK1/IL1B/TLR6/PIH1D1/FGF18/KIT,76
BP,GO:0070507,regulation of microtubule cytoskeleton organization,37/2310,166/18805,0.22289156626506024,1.8144917331664319,3.9444310771135043,2.0983205585437009e-4,0.004967402172646958,0.004082724833138282,APC2/PHLDB1/CLIP3/TPX2/RCC1/PLK1/MET/MAP1A/SKA1/DIAPH3/MAP9/MAP6/SKA3/FGF13/SPAG5/BORA/AURKB/EFNA5/HAUS6/INPP5J/FAM107A/GPSM2/PDE4DIP/TACC3/HAUS8/KIF18A/MAPRE3/STMN3/TPPP/PHLDB2/CPAP/STIL/BBOF1/PRKAA2/CKAP2/CKAP5/CEP97,37
BP,GO:0048012,hepatocyte growth factor receptor signaling pathway,18/2310,60/18805,0.3,2.442207792207792,4.187122739409708,2.124418528010493e-4,0.0050094621995792525,0.004117294113110119,PDGFRB/MET/EPHB1/AXL/CSF1R/EPHB3/EPHA4/EPHA2/FGFR2/NRP1/MUC20/EPHA7/NTRK2/FGFR3/RET/ADAMTS12/EPHA10/KIT,18
BP,GO:0036293,response to decreased oxygen levels,63/2310,330/18805,0.19090909090909092,1.5541322314049586,3.8004332540298615,2.2954349815189663e-4,0.005391582243700603,0.00443135988414126,CXCR4/FOS/NOS2/PMAIP1/NDRG1/HSP90B1/MYC/SLC2A1/SLC1A1/SOX4/AK4/ADM/NPPC/NDP/LIF/PLAU/DRD2/KCNMA1/DPP4/BMP2/CRYAB/ABAT/ADA/HK2/SUV39H2/SLC29A1/MYB/CA9/CCNA2/EPHA4/ERO1A/ANGPTL4/LOXL2/FGFR2/PLAT/AQP1/STC2/KCNJ11/STC1/HIF3A/POSTN/KCNK3/FOSL2/SUV39H1/PTK2B/MB/TGFB3/GATA6/MT3/MAP1LC3A/EGLN3/ARNT2/KCNK2/EPO/CHRNB2/BRIP1/BBC3/CHRNA4/SCN2A/PICK1/PDLIM1/MSTN/FMN2,63
BP,GO:0015695,organic cation transport,29/2310,120/18805,0.24166666666666667,1.967334054834055,3.9780982087130634,2.3368993040948414e-4,0.005467616932109837,0.004493853054566979,SLC7A5/SLC1A1/RGS4/SLC43A2/SLC1A5/SLC38A3/SLC29A3/SLC6A9/SLC35F3/RGS2/SLC25A15/SLC16A10/SLC44A5/SLC47A2/FLVCR2/SLC44A1/ADRA2A/SLC22A16/SLC38A1/P2RY1/CLN3/SLC7A1/SLC7A7/SLC18A1/SLC7A2/SLC16A9/CRH/ATP13A3/SLC6A15,29
BP,GO:0072210,metanephric nephron development,14/2310,41/18805,0.34146341463414637,2.7797487065779753,4.26916414666961,2.369754422820655e-4,0.005522997420318062,0.004539370467214596,SOX8/PDGFRB/CD34/KIF26B/LIF/HES5/PDGFB/TFAP2B/SMO/PAX8/AQP1/RET/GDNF/WT1,14
BP,GO:0007596,blood coagulation,49/2310,241/18805,0.2033195020746888,1.6551615742487111,3.830682083559673,2.439444506756727e-4,0.00566346711163251,0.0046548229868818665,SERPINE1/PLAUR/ADAMTS18/EMILIN2/PRRG4/PDGFA/AXL/EMILIN1/PROS1/PLAU/PRKCD/COL3A1/MYH9/ENTPD1/SHH/ITPR3/IL6R/HGFAC/PDGFB/ANGPTL4/ADAMTS13/F3/METAP1/PLAT/PROCR/FBLN1/TSPAN8/APOE/PRRG3/TFPI2/DGKB/CEACAM1/SH2B3/ADRA2A/ENTPD2/P2RY1/CLIC1/PTPRJ/PRRG2/F2RL1/F11R/VAV3/SVEP1/SLC7A11/DGKG/LMAN1/ANGPTL1/UBASH3B/SERPINF2,49
BP,GO:0071214,cellular response to abiotic stimulus,65/2310,344/18805,0.18895348837209303,1.5382122722239002,3.7701632661718154,2.488600953777845e-4,0.005733317063243748,0.004712232900982852,ASCL1/BMF/SFRP2/MFAP4/PBK/MYC/SLC2A1/ATP1A2/RAD51/GADD45A/RGR/MYLK/POLH/PRKCD/WNT11/GATA3/CDC25A/ATP1A1/PCNA/GPR88/CRYAB/BAG3/OPN3/POLD3/RAD51AP1/COL1A1/TMEM150C/BLM/CRB1/AURKB/BRCA2/CDKN1A/NLK/FAS/MMP9/MMP1/AQP1/CHEK1/MAP3K20/CASP1/BRCA1/KCNK3/PTGER4/TMEM109/POLD1/BARD1/KCNJ2/ECT2/CLN3/CERS1/HVCN1/SCX/BMP6/EPO/F11R/TP53INP1/FIGNL1/TRPV1/IL1B/MME/BBC3/IL13/SCN2A/LRRC8C/OPN1SW,65
BP,GO:0104004,cellular response to environmental stimulus,65/2310,344/18805,0.18895348837209303,1.5382122722239002,3.7701632661718154,2.488600953777845e-4,0.005733317063243748,0.004712232900982852,ASCL1/BMF/SFRP2/MFAP4/PBK/MYC/SLC2A1/ATP1A2/RAD51/GADD45A/RGR/MYLK/POLH/PRKCD/WNT11/GATA3/CDC25A/ATP1A1/PCNA/GPR88/CRYAB/BAG3/OPN3/POLD3/RAD51AP1/COL1A1/TMEM150C/BLM/CRB1/AURKB/BRCA2/CDKN1A/NLK/FAS/MMP9/MMP1/AQP1/CHEK1/MAP3K20/CASP1/BRCA1/KCNK3/PTGER4/TMEM109/POLD1/BARD1/KCNJ2/ECT2/CLN3/CERS1/HVCN1/SCX/BMP6/EPO/F11R/TP53INP1/FIGNL1/TRPV1/IL1B/MME/BBC3/IL13/SCN2A/LRRC8C/OPN1SW,65
BP,GO:0051965,positive regulation of synapse assembly,19/2310,66/18805,0.2878787878787879,2.3435327298963666,4.091682853957002,2.600887323187173e-4,0.00596913567722308,0.004906053026261059,LRRN3/LRRC4B/NLGN3/EPHB1/CLSTN3/AGRN/EPHB3/EFNA5/SLITRK1/SLITRK3/THBS2/SLITRK4/LRRTM2/NTRK2/LRRC24/LRRN1/ADGRB1/IL1RAP/FLRT1,19
BP,GO:0007599,hemostasis,50/2310,248/18805,0.20161290322580644,1.6412686775590002,3.8042314827332238,2.61851221237e-4,0.005983644435346495,0.004917977824179505,SERPINE1/PLAUR/ADAMTS18/EMILIN2/PRRG4/PDGFA/AXL/EMILIN1/PROS1/PLAU/PRKCD/COL3A1/MYH9/ENTPD1/SHH/ITPR3/IL6R/HGFAC/PDGFB/ANGPTL4/ADAMTS13/F3/METAP1/PLAT/PROCR/FBLN1/TSPAN8/APOE/PRRG3/TFPI2/DGKB/CEACAM1/NFE2/SH2B3/ADRA2A/ENTPD2/P2RY1/CLIC1/PTPRJ/PRRG2/F2RL1/F11R/VAV3/SVEP1/SLC7A11/DGKG/LMAN1/ANGPTL1/UBASH3B/SERPINF2,50
BP,GO:0051299,centrosome separation,8/2310,16/18805,0.5,4.07034632034632,4.597804213732107,2.6395090175172856e-4,0.005983644435346495,0.004917977824179505,AURKA/MAP9/NEK2/KIF15/CHEK1/CEP85/KIF11/NDE1,8
BP,GO:1902412,regulation of mitotic cytokinesis,8/2310,16/18805,0.5,4.07034632034632,4.597804213732107,2.6395090175172856e-4,0.005983644435346495,0.004917977824179505,KIF20B/CDCA8/ARF6/MAP9/AURKB/BIRC5/ECT2/INCENP,8
BP,GO:0048167,regulation of synaptic plasticity,46/2310,223/18805,0.2062780269058296,1.6792460155688855,3.818460078408026,2.64701383635817e-4,0.005983644435346495,0.004917977824179505,GFAP/PTN/NOG/SLC1A1/MAP1A/ADCY1/SHISA9/DRD2/S100B/GRIA1/SHANK3/CALB1/ITPR3/EPHA4/STX3/KCNJ10/FAM107A/UBE3A/APOE/ITPKA/GRIA3/SYP/PTK2B/JPH3/GRIN2D/SORCS2/CDC20/SLC38A1/CLN3/GRID2IP/LRRTM2/NTRK2/ADGRB1/GRIN2B/CHRDL1/CRH/MME/PRKCG/MCTP1/GRIK2/PICK1/CYP46A1/GRIN2C/TNR/VGF/KIT,46
BP,GO:0038127,ERBB signaling pathway,39/2310,180/18805,0.21666666666666667,1.763816738816739,3.8532947847632624,2.672860925365838e-4,0.00600447566756176,0.004935099085175533,AGT/PLAUR/GPRC5A/PDGFRB/EFEMP1/MET/EPHB1/MVB12B/AXL/BCAR3/CSF1R/HAP1/ITGA1/EPHB3/EPHA4/EPHA2/ERRFI1/FGFR2/TGFA/MMP9/CDH13/GPER1/HIP1R/SPRY2/PTK2B/CEACAM1/ADRA2A/EPHA7/REPS2/PTPRJ/NTRK2/FGFR3/RET/EPHA10/RHBDF2/MYOC/EPGN/CADM1/KIT,39
BP,GO:0070482,response to oxygen levels,67/2310,358/18805,0.1871508379888268,1.5235374495151033,3.7426683419857754,2.676200696668138e-4,0.00600447566756176,0.004935099085175533,CXCR4/FOS/SLC7A5/NOS2/PMAIP1/NDRG1/HSP90B1/MYC/SLC2A1/SLC1A1/SOX4/AK4/ADM/NPPC/NDP/LIF/PLAU/DRD2/KCNMA1/DPP4/BMP2/CRYAB/ABAT/ADA/HK2/SUV39H2/SLC29A1/MYB/COL1A1/CA9/CCNA2/EPHA4/ERO1A/ANGPTL4/CDKN1A/LOXL2/FGFR2/FAS/PLAT/AQP1/STC2/KCNJ11/STC1/HIF3A/POSTN/KCNK3/FOSL2/SUV39H1/PTK2B/MB/TGFB3/GATA6/MT3/MAP1LC3A/EGLN3/ARNT2/KCNK2/EPO/CHRNB2/BRIP1/BBC3/CHRNA4/SCN2A/PICK1/PDLIM1/MSTN/FMN2,67
